time_MS,frame,ID,top_left,top_right,bottom_right,bottom_left
104133.0,2084.0,1.0,"(633.0, 433.0)","(656.0, 423.0)","(663.0, 448.0)","(640.0, 459.0)"
104173.0,2085.0,1.0,"(633.0, 434.0)","(656.0, 423.0)","(664.0, 448.0)","(640.0, 460.0)"
104213.0,2086.0,1.0,"(634.0, 435.0)","(657.0, 424.0)","(664.0, 450.0)","(641.0, 461.0)"
104292.0,2087.0,1.0,"(634.0, 435.0)","(657.0, 425.0)","(665.0, 450.0)","(641.0, 461.0)"
104333.0,2088.0,1.0,"(635.0, 435.0)","(657.0, 425.0)","(665.0, 451.0)","(642.0, 462.0)"
104373.0,2089.0,1.0,"(635.0, 436.0)","(657.0, 425.0)","(666.0, 451.0)","(642.0, 462.0)"
104413.0,2090.0,1.0,"(635.0, 437.0)","(657.0, 425.0)","(666.0, 451.0)","(642.0, 462.0)"
104492.0,2091.0,1.0,"(635.0, 437.0)","(657.0, 425.0)","(666.0, 451.0)","(642.0, 462.0)"
104533.0,2092.0,1.0,"(636.0, 436.0)","(658.0, 425.0)","(666.0, 451.0)","(643.0, 463.0)"
104573.0,2093.0,1.0,"(636.0, 437.0)","(658.0, 425.0)","(666.0, 452.0)","(643.0, 463.0)"
104613.0,2094.0,1.0,"(636.0, 437.0)","(658.0, 426.0)","(666.0, 452.0)","(643.0, 463.0)"
104692.0,2095.0,1.0,"(636.0, 437.0)","(658.0, 426.0)","(666.0, 452.0)","(643.0, 463.0)"
104733.0,2096.0,1.0,"(636.0, 437.0)","(658.0, 426.0)","(666.0, 452.0)","(643.0, 463.0)"
104773.0,2097.0,1.0,"(636.0, 437.0)","(658.0, 426.0)","(666.0, 452.0)","(643.0, 463.0)"
104813.0,2098.0,1.0,"(636.0, 437.0)","(659.0, 427.0)","(667.0, 451.0)","(643.0, 463.0)"
104892.0,2099.0,1.0,"(636.0, 437.0)","(659.0, 427.0)","(667.0, 451.0)","(643.0, 463.0)"
104933.0,2100.0,1.0,"(636.0, 437.0)","(659.0, 427.0)","(666.0, 452.0)","(643.0, 462.0)"
104973.0,2101.0,1.0,"(636.0, 437.0)","(660.0, 427.0)","(667.0, 451.0)","(643.0, 462.0)"
105013.0,2102.0,1.0,"(636.0, 435.0)","(658.0, 426.0)","(667.0, 450.0)","(643.0, 461.0)"
105092.0,2103.0,1.0,"(636.0, 434.0)","(659.0, 425.0)","(667.0, 449.0)","(643.0, 460.0)"
105133.0,2104.0,1.0,"(635.0, 434.0)","(657.0, 424.0)","(666.0, 449.0)","(643.0, 460.0)"
105173.0,2105.0,1.0,"(635.0, 432.0)","(657.0, 422.0)","(666.0, 447.0)","(643.0, 459.0)"
105213.0,2106.0,1.0,"(634.0, 431.0)","(655.0, 420.0)","(665.0, 446.0)","(642.0, 457.0)"
105292.0,2107.0,1.0,"(634.0, 430.0)","(656.0, 420.0)","(665.0, 444.0)","(642.0, 456.0)"
105333.0,2108.0,1.0,"(633.0, 430.0)","(655.0, 419.0)","(665.0, 443.0)","(641.0, 455.0)"
105373.0,2109.0,1.0,"(633.0, 430.0)","(656.0, 419.0)","(665.0, 443.0)","(641.0, 455.0)"
105413.0,2110.0,1.0,"(633.0, 429.0)","(655.0, 418.0)","(665.0, 442.0)","(641.0, 454.0)"
105492.0,2111.0,1.0,"(633.0, 428.0)","(655.0, 416.0)","(664.0, 442.0)","(641.0, 454.0)"
105533.0,2112.0,1.0,"(633.0, 428.0)","(655.0, 416.0)","(664.0, 442.0)","(641.0, 454.0)"
105573.0,2113.0,1.0,"(632.0, 428.0)","(654.0, 416.0)","(664.0, 441.0)","(640.0, 453.0)"
105613.0,2114.0,1.0,"(632.0, 426.0)","(654.0, 415.0)","(663.0, 440.0)","(640.0, 452.0)"
105692.0,2115.0,1.0,"(632.0, 426.0)","(654.0, 415.0)","(663.0, 440.0)","(640.0, 452.0)"
105733.0,2116.0,1.0,"(632.0, 426.0)","(655.0, 414.0)","(663.0, 439.0)","(639.0, 451.0)"
105773.0,2117.0,1.0,"(631.0, 426.0)","(655.0, 414.0)","(663.0, 439.0)","(639.0, 451.0)"
105813.0,2118.0,1.0,"(631.0, 426.0)","(655.0, 414.0)","(663.0, 439.0)","(639.0, 451.0)"
105892.0,2119.0,1.0,"(631.0, 426.0)","(654.0, 414.0)","(662.0, 440.0)","(639.0, 451.0)"
105933.0,2120.0,1.0,"(631.0, 426.0)","(654.0, 414.0)","(662.0, 440.0)","(639.0, 451.0)"
105973.0,2121.0,1.0,"(631.0, 426.0)","(654.0, 414.0)","(663.0, 440.0)","(639.0, 451.0)"
106013.0,2122.0,1.0,"(631.0, 426.0)","(654.0, 414.0)","(663.0, 440.0)","(639.0, 451.0)"
106092.0,2123.0,1.0,"(632.0, 426.0)","(655.0, 414.0)","(663.0, 440.0)","(639.0, 451.0)"
106133.0,2124.0,1.0,"(632.0, 426.0)","(655.0, 414.0)","(663.0, 440.0)","(640.0, 451.0)"
106173.0,2125.0,1.0,"(632.0, 426.0)","(655.0, 414.0)","(664.0, 439.0)","(640.0, 451.0)"
106213.0,2126.0,1.0,"(633.0, 426.0)","(655.0, 414.0)","(665.0, 439.0)","(641.0, 451.0)"
106292.0,2127.0,1.0,"(633.0, 426.0)","(656.0, 414.0)","(665.0, 439.0)","(641.0, 451.0)"
106332.0,2128.0,1.0,"(634.0, 426.0)","(656.0, 414.0)","(665.0, 439.0)","(641.0, 451.0)"
106373.0,2129.0,1.0,"(634.0, 426.0)","(657.0, 415.0)","(665.0, 439.0)","(641.0, 451.0)"
106413.0,2130.0,1.0,"(634.0, 426.0)","(657.0, 415.0)","(665.0, 440.0)","(642.0, 452.0)"
106492.0,2131.0,1.0,"(634.0, 426.0)","(657.0, 415.0)","(665.0, 440.0)","(642.0, 452.0)"
106533.0,2132.0,1.0,"(634.0, 427.0)","(657.0, 415.0)","(666.0, 440.0)","(642.0, 452.0)"
106573.0,2133.0,1.0,"(634.0, 427.0)","(657.0, 415.0)","(666.0, 440.0)","(642.0, 452.0)"
106613.0,2134.0,1.0,"(634.0, 427.0)","(657.0, 415.0)","(666.0, 440.0)","(642.0, 452.0)"
106692.0,2135.0,1.0,"(634.0, 427.0)","(657.0, 415.0)","(666.0, 441.0)","(642.0, 453.0)"
106732.0,2136.0,1.0,"(634.0, 427.0)","(657.0, 415.0)","(666.0, 441.0)","(642.0, 453.0)"
